id,case,template,whole,digit,zeros,control,layer,model,revision,template_mode,sequence_length,numeral_token_count,hard_margin,easy_margin,donor_margin,patched_margin,margin_effect,hard_correct,patched_correct,target_positions,source_positions,random_positions
causal-gen-010,10,relation_statements,111,0,2,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,8.125,10.4375,-7.1875,8.0,-0.125,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[59, 4, 51, 42, 57, 6, 69, 1, 34, 19, 44, 52]"
causal-gen-011,11,relation_statements,112,1,2,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,-3.75,10.3125,-7.0,6.5625,10.3125,False,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[34, 35, 36, 37, 38, 39, 40, 24, 25, 26, 27, 28]","[19, 46, 72, 35, 78, 70, 59, 6, 64, 33, 15, 65]"
causal-gen-011,11,relation_statements,112,1,2,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,-3.75,10.3125,-7.0,-4.125,-0.375,False,False,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[19, 46, 72, 35, 78, 70, 59, 6, 64, 33, 15, 65]","[19, 46, 72, 35, 78, 70, 59, 6, 64, 33, 15, 65]"
causal-gen-011,11,relation_statements,112,1,2,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,-3.75,10.3125,-7.0,-3.75,0.0,False,False,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[19, 46, 72, 35, 78, 70, 59, 6, 64, 33, 15, 65]"
causal-gen-011,11,relation_statements,112,1,2,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,-3.75,10.3125,-7.0,-7.0,-3.25,False,False,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[19, 46, 72, 35, 78, 70, 59, 6, 64, 33, 15, 65]"
causal-gen-011,11,relation_statements,112,1,2,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,-3.75,10.3125,-7.0,-3.75,0.0,False,False,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[19, 46, 72, 35, 78, 70, 59, 6, 64, 33, 15, 65]","[19, 46, 72, 35, 78, 70, 59, 6, 64, 33, 15, 65]"
causal-gen-011,11,relation_statements,112,1,2,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,-3.75,10.3125,-7.0,-3.75,0.0,False,False,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[19, 46, 72, 35, 78, 70, 59, 6, 64, 33, 15, 65]"
causal-gen-012,12,relation_statements,113,2,2,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.625,10.375,-7.5625,6.6875,1.0625,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[34, 35, 36, 37, 38, 39, 40, 24, 25, 26, 27, 28]","[81, 2, 73, 58, 55, 69, 21, 56, 45, 68, 78, 72]"
causal-gen-012,12,relation_statements,113,2,2,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.625,10.375,-7.5625,5.625,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[81, 2, 73, 58, 55, 69, 21, 56, 45, 68, 78, 72]","[81, 2, 73, 58, 55, 69, 21, 56, 45, 68, 78, 72]"
causal-gen-012,12,relation_statements,113,2,2,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.625,10.375,-7.5625,5.625,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[81, 2, 73, 58, 55, 69, 21, 56, 45, 68, 78, 72]"
causal-gen-012,12,relation_statements,113,2,2,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.625,10.375,-7.5625,-7.5625,-13.1875,True,False,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[81, 2, 73, 58, 55, 69, 21, 56, 45, 68, 78, 72]"
causal-gen-012,12,relation_statements,113,2,2,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.625,10.375,-7.5625,5.625,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[81, 2, 73, 58, 55, 69, 21, 56, 45, 68, 78, 72]","[81, 2, 73, 58, 55, 69, 21, 56, 45, 68, 78, 72]"
causal-gen-012,12,relation_statements,113,2,2,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.625,10.375,-7.5625,5.625,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[81, 2, 73, 58, 55, 69, 21, 56, 45, 68, 78, 72]"
causal-gen-013,13,relation_statements,114,3,2,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,4.125,10.375,-7.3125,6.9375,2.8125,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[34, 35, 36, 37, 38, 39, 40, 24, 25, 26, 27, 28]","[78, 46, 2, 31, 10, 63, 1, 60, 65, 7, 81, 20]"
causal-gen-013,13,relation_statements,114,3,2,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,4.125,10.375,-7.3125,4.25,0.125,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[78, 46, 2, 31, 10, 63, 1, 60, 65, 7, 81, 20]","[78, 46, 2, 31, 10, 63, 1, 60, 65, 7, 81, 20]"
causal-gen-013,13,relation_statements,114,3,2,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,4.125,10.375,-7.3125,4.125,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[78, 46, 2, 31, 10, 63, 1, 60, 65, 7, 81, 20]"
causal-gen-013,13,relation_statements,114,3,2,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,4.125,10.375,-7.3125,-7.3125,-11.4375,True,False,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[78, 46, 2, 31, 10, 63, 1, 60, 65, 7, 81, 20]"
causal-gen-013,13,relation_statements,114,3,2,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,4.125,10.375,-7.3125,4.125,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[78, 46, 2, 31, 10, 63, 1, 60, 65, 7, 81, 20]","[78, 46, 2, 31, 10, 63, 1, 60, 65, 7, 81, 20]"
causal-gen-013,13,relation_statements,114,3,2,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,4.125,10.375,-7.3125,4.125,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[78, 46, 2, 31, 10, 63, 1, 60, 65, 7, 81, 20]"
causal-gen-014,14,relation_statements,115,4,2,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.625,10.5625,-7.4375,7.75,2.125,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[34, 35, 36, 37, 38, 39, 40, 24, 25, 26, 27, 28]","[42, 46, 2, 1, 4, 44, 16, 33, 64, 47, 55, 49]"
causal-gen-014,14,relation_statements,115,4,2,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.625,10.5625,-7.4375,3.75,-1.875,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[42, 46, 2, 1, 4, 44, 16, 33, 64, 47, 55, 49]","[42, 46, 2, 1, 4, 44, 16, 33, 64, 47, 55, 49]"
causal-gen-014,14,relation_statements,115,4,2,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.625,10.5625,-7.4375,5.75,0.125,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[42, 46, 2, 1, 4, 44, 16, 33, 64, 47, 55, 49]"
causal-gen-014,14,relation_statements,115,4,2,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.625,10.5625,-7.4375,-7.0625,-12.6875,True,False,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[42, 46, 2, 1, 4, 44, 16, 33, 64, 47, 55, 49]"
causal-gen-014,14,relation_statements,115,4,2,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.625,10.5625,-7.4375,5.5,-0.125,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[42, 46, 2, 1, 4, 44, 16, 33, 64, 47, 55, 49]","[42, 46, 2, 1, 4, 44, 16, 33, 64, 47, 55, 49]"
causal-gen-014,14,relation_statements,115,4,2,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.625,10.5625,-7.4375,5.625,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[42, 46, 2, 1, 4, 44, 16, 33, 64, 47, 55, 49]"
causal-gen-015,15,relation_statements,116,5,2,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,6.375,10.625,-8.0,8.6875,2.3125,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[34, 35, 36, 37, 38, 39, 40, 24, 25, 26, 27, 28]","[55, 69, 62, 2, 33, 5, 10, 13, 35, 78, 9, 4]"
causal-gen-015,15,relation_statements,116,5,2,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,6.375,10.625,-8.0,5.625,-0.75,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[55, 69, 62, 2, 33, 5, 10, 13, 35, 78, 9, 4]","[55, 69, 62, 2, 33, 5, 10, 13, 35, 78, 9, 4]"
causal-gen-015,15,relation_statements,116,5,2,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,6.375,10.625,-8.0,6.4375,0.0625,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[55, 69, 62, 2, 33, 5, 10, 13, 35, 78, 9, 4]"
causal-gen-015,15,relation_statements,116,5,2,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,6.375,10.625,-8.0,-7.875,-14.25,True,False,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[55, 69, 62, 2, 33, 5, 10, 13, 35, 78, 9, 4]"
causal-gen-015,15,relation_statements,116,5,2,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,6.375,10.625,-8.0,6.4375,0.0625,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[55, 69, 62, 2, 33, 5, 10, 13, 35, 78, 9, 4]","[55, 69, 62, 2, 33, 5, 10, 13, 35, 78, 9, 4]"
causal-gen-015,15,relation_statements,116,5,2,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,6.375,10.625,-8.0,6.25,-0.125,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[55, 69, 62, 2, 33, 5, 10, 13, 35, 78, 9, 4]"
causal-gen-016,16,relation_statements,117,6,2,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,6.5625,10.625,-7.75,7.375,0.8125,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[34, 35, 36, 37, 38, 39, 40, 24, 25, 26, 27, 28]","[47, 82, 71, 60, 72, 15, 48, 14, 83, 81, 11, 31]"
causal-gen-016,16,relation_statements,117,6,2,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,6.5625,10.625,-7.75,6.5625,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[47, 82, 71, 60, 72, 15, 48, 14, 83, 81, 11, 31]","[47, 82, 71, 60, 72, 15, 48, 14, 83, 81, 11, 31]"
causal-gen-016,16,relation_statements,117,6,2,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,6.5625,10.625,-7.75,6.5625,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[47, 82, 71, 60, 72, 15, 48, 14, 83, 81, 11, 31]"
causal-gen-016,16,relation_statements,117,6,2,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,6.5625,10.625,-7.75,-7.75,-14.3125,True,False,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[47, 82, 71, 60, 72, 15, 48, 14, 83, 81, 11, 31]"
causal-gen-016,16,relation_statements,117,6,2,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,6.5625,10.625,-7.75,6.5,-0.0625,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[47, 82, 71, 60, 72, 15, 48, 14, 83, 81, 11, 31]","[47, 82, 71, 60, 72, 15, 48, 14, 83, 81, 11, 31]"
causal-gen-016,16,relation_statements,117,6,2,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,6.5625,10.625,-7.75,6.5,-0.0625,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[47, 82, 71, 60, 72, 15, 48, 14, 83, 81, 11, 31]"
causal-gen-017,17,relation_statements,118,7,2,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.625,10.5625,-7.0625,6.4375,0.8125,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[34, 35, 36, 37, 38, 39, 40, 24, 25, 26, 27, 28]","[64, 3, 47, 76, 73, 54, 7, 33, 57, 5, 41, 71]"
causal-gen-017,17,relation_statements,118,7,2,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.625,10.5625,-7.0625,1.375,-4.25,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[64, 3, 47, 76, 73, 54, 7, 33, 57, 5, 41, 71]","[64, 3, 47, 76, 73, 54, 7, 33, 57, 5, 41, 71]"
causal-gen-017,17,relation_statements,118,7,2,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.625,10.5625,-7.0625,5.5,-0.125,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[64, 3, 47, 76, 73, 54, 7, 33, 57, 5, 41, 71]"
causal-gen-017,17,relation_statements,118,7,2,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.625,10.5625,-7.0625,-7.1875,-12.8125,True,False,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[64, 3, 47, 76, 73, 54, 7, 33, 57, 5, 41, 71]"
causal-gen-017,17,relation_statements,118,7,2,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.625,10.5625,-7.0625,5.875,0.25,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[64, 3, 47, 76, 73, 54, 7, 33, 57, 5, 41, 71]","[64, 3, 47, 76, 73, 54, 7, 33, 57, 5, 41, 71]"
causal-gen-017,17,relation_statements,118,7,2,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.625,10.5625,-7.0625,5.5,-0.125,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[64, 3, 47, 76, 73, 54, 7, 33, 57, 5, 41, 71]"
causal-gen-018,18,relation_statements,119,8,2,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.125,10.3125,-9.3125,1.0,-4.125,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[34, 35, 36, 37, 38, 39, 40, 24, 25, 26, 27, 28]","[10, 67, 33, 1, 80, 3, 12, 14, 34, 48, 63, 55]"
causal-gen-018,18,relation_statements,119,8,2,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.125,10.3125,-9.3125,5.5,0.375,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[10, 67, 33, 1, 80, 3, 12, 14, 34, 48, 63, 55]","[10, 67, 33, 1, 80, 3, 12, 14, 34, 48, 63, 55]"
causal-gen-018,18,relation_statements,119,8,2,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.125,10.3125,-9.3125,5.125,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[10, 67, 33, 1, 80, 3, 12, 14, 34, 48, 63, 55]"
causal-gen-018,18,relation_statements,119,8,2,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.125,10.3125,-9.3125,-9.3125,-14.4375,True,False,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[10, 67, 33, 1, 80, 3, 12, 14, 34, 48, 63, 55]"
causal-gen-018,18,relation_statements,119,8,2,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.125,10.3125,-9.3125,5.125,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[10, 67, 33, 1, 80, 3, 12, 14, 34, 48, 63, 55]","[10, 67, 33, 1, 80, 3, 12, 14, 34, 48, 63, 55]"
causal-gen-018,18,relation_statements,119,8,2,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,5.125,10.3125,-9.3125,5.125,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[10, 67, 33, 1, 80, 3, 12, 14, 34, 48, 63, 55]"
causal-gen-019,19,relation_statements,120,9,2,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,-2.875,10.3125,-9.1875,6.4375,9.3125,False,True,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[34, 35, 36, 37, 38, 39, 40, 24, 25, 26, 27, 28]","[9, 46, 77, 31, 14, 17, 43, 18, 67, 42, 6, 48]"
causal-gen-019,19,relation_statements,120,9,2,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,-2.875,10.3125,-9.1875,-3.25,-0.375,False,False,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[9, 46, 77, 31, 14, 17, 43, 18, 67, 42, 6, 48]","[9, 46, 77, 31, 14, 17, 43, 18, 67, 42, 6, 48]"
causal-gen-019,19,relation_statements,120,9,2,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,-2.875,10.3125,-9.1875,-2.75,0.125,False,False,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[9, 46, 77, 31, 14, 17, 43, 18, 67, 42, 6, 48]"
causal-gen-019,19,relation_statements,120,9,2,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,-2.875,10.3125,-9.1875,-9.3125,-6.4375,False,False,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[9, 46, 77, 31, 14, 17, 43, 18, 67, 42, 6, 48]"
causal-gen-019,19,relation_statements,120,9,2,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,-2.875,10.3125,-9.1875,-3.125,-0.25,False,False,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]","[9, 46, 77, 31, 14, 17, 43, 18, 67, 42, 6, 48]","[9, 46, 77, 31, 14, 17, 43, 18, 67, 42, 6, 48]"
causal-gen-019,19,relation_statements,120,9,2,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,85,12,-2.875,10.3125,-9.1875,-2.875,0.0,False,False,"[24, 25, 26, 27, 28, 29, 30, 36, 37, 38, 39, 40]",[84],"[9, 46, 77, 31, 14, 17, 43, 18, 67, 42, 6, 48]"
causal-gen-020,20,relation_statements,121,0,3,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,86,13,7.9375,10.3125,-3.625,9.1875,1.25,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 40, 41]","[34, 35, 36, 37, 38, 39, 40, 41, 24, 25, 26, 27, 28]","[18, 34, 74, 13, 67, 81, 59, 23, 76, 9, 72, 42, 50]"
causal-gen-020,20,relation_statements,121,0,3,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,86,13,7.9375,10.3125,-3.625,6.5625,-1.375,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 40, 41]","[18, 34, 74, 13, 67, 81, 59, 23, 76, 9, 72, 42, 50]","[18, 34, 74, 13, 67, 81, 59, 23, 76, 9, 72, 42, 50]"
causal-gen-020,20,relation_statements,121,0,3,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,86,13,7.9375,10.3125,-3.625,8.125,0.1875,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 40, 41]",[85],"[18, 34, 74, 13, 67, 81, 59, 23, 76, 9, 72, 42, 50]"
causal-gen-020,20,relation_statements,121,0,3,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,86,13,7.9375,10.3125,-3.625,-2.875,-10.8125,True,False,"[24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 40, 41]","[24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 40, 41]","[18, 34, 74, 13, 67, 81, 59, 23, 76, 9, 72, 42, 50]"
causal-gen-020,20,relation_statements,121,0,3,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,86,13,7.9375,10.3125,-3.625,7.75,-0.1875,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 40, 41]","[18, 34, 74, 13, 67, 81, 59, 23, 76, 9, 72, 42, 50]","[18, 34, 74, 13, 67, 81, 59, 23, 76, 9, 72, 42, 50]"
causal-gen-020,20,relation_statements,121,0,3,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,86,13,7.9375,10.3125,-3.625,8.125,0.1875,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 40, 41]",[85],"[18, 34, 74, 13, 67, 81, 59, 23, 76, 9, 72, 42, 50]"
causal-gen-021,21,relation_statements,122,1,3,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,86,13,1.375,10.3125,-6.25,6.8125,5.4375,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 40, 41]","[34, 35, 36, 37, 38, 39, 40, 41, 24, 25, 26, 27, 28]","[14, 65, 58, 20, 21, 10, 83, 62, 36, 57, 17, 81, 82]"
causal-gen-021,21,relation_statements,122,1,3,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,86,13,1.375,10.3125,-6.25,4.75,3.375,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 40, 41]","[14, 65, 58, 20, 21, 10, 83, 62, 36, 57, 17, 81, 82]","[14, 65, 58, 20, 21, 10, 83, 62, 36, 57, 17, 81, 82]"
causal-gen-021,21,relation_statements,122,1,3,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,86,13,1.375,10.3125,-6.25,1.625,0.25,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 37, 38, 39, 40, 41]",[85],"[14, 65, 58, 20, 21, 10, 83, 62, 36, 57, 17, 81, 82]"
